alg,puzzle_size,f%,ants,subcolonies,q0,rho,bve,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm,cp_initial_mean,cp_ant_mean,ant_guessing_mean,coop_game_mean,pheromone_fusion_mean,public_path_mean,communication_time_mean,cp_total_mean,cp_percentage
3,2020_00004,,3,4,0.9,0.9,0.005,5.0,100.0,0.03147,0.02968,43.99,,,7.1e-05,0.018684,0.000175,0.000384,3.1e-05,8.6e-05,,0.018755,59.6
3,2020_00021,,3,4,0.9,0.9,0.005,5.0,100.0,0.05055,0.05014,66.58,,,7.8e-05,0.029743,0.000297,0.000681,3.6e-05,0.000158,,0.029821,58.99
3,2020_00041,,3,4,0.9,0.9,0.005,5.0,100.0,0.05843,0.06356,77.59,,,8.2e-05,0.034658,0.000361,0.000768,3.5e-05,0.000183,,0.03474,59.46
3,2020_00049,,3,4,0.9,0.9,0.005,5.0,100.0,0.10911,0.10444,133.12,,,8.1e-05,0.065209,0.00065,0.00135,3.5e-05,0.000314,,0.06529,59.84
3,2020_00054,,3,4,0.9,0.9,0.005,5.0,100.0,0.05869,0.06541,77.2,,,8.1e-05,0.034559,0.000371,0.000751,3.4e-05,0.000165,,0.03464,59.02
3,2020_00057,,3,4,0.9,0.9,0.005,5.0,100.0,0.03329,0.02955,43.06,,,7.5e-05,0.01978,0.000182,0.000407,3.1e-05,8.6e-05,,0.019854999999999998,59.64
3,2020_00081,,3,4,0.9,0.9,0.005,5.0,100.0,0.13517,0.14173,168.56,,,8e-05,0.079872,0.00092,0.001677,3.3e-05,0.000397,,0.079952,59.15
3,2020_00095,,3,4,0.9,0.9,0.005,5.0,100.0,0.06578,0.06589,92.36,,,8.4e-05,0.038732,0.000414,0.000873,3e-05,0.000186,,0.038816,59.01
3,2020_00153,,3,4,0.9,0.9,0.005,5.0,100.0,0.09211,0.08393,121.24,,,8.2e-05,0.054456,0.000504,0.001126,2.9e-05,0.000247,,0.054537999999999996,59.21
3,2020_00155,,3,4,0.9,0.9,0.005,5.0,100.0,0.08723,0.08296,101.18,,,7.9e-05,0.052253,0.00048,0.00098,3.1e-05,0.00022,,0.052332000000000004,59.99
3,2020_00159,,3,4,0.9,0.9,0.005,5.0,100.0,0.07511,0.06755,103.91,,,8.7e-05,0.044123,0.000448,0.001002,3e-05,0.000223,,0.04421,58.86
3,2020_00175,,3,4,0.9,0.9,0.005,5.0,100.0,0.05399,0.0485,83.15,,,9e-05,0.031388,0.000341,0.000793,3.2e-05,0.00017,,0.031478,58.3
3,2020_00177,,3,4,0.9,0.9,0.005,5.0,100.0,0.07827,0.06747,104.23,,,8.8e-05,0.045953,0.000463,0.001034,3.4e-05,0.000241,,0.046041,58.82
3,2020_00179,,3,4,0.9,0.9,0.005,5.0,100.0,0.06008,0.04916,85.56,,,9.1e-05,0.035057,0.000397,0.000829,3.2e-05,0.000175,,0.035148,58.5
3,2020_00203,,3,4,0.9,0.9,0.005,5.0,100.0,0.04541,0.0507,57.86,,,8.1e-05,0.027071,0.000236,0.000646,3.1e-05,0.000118,,0.027152000000000003,59.79
3,2020_00217,,3,4,0.9,0.9,0.005,5.0,100.0,0.1022,0.10994,137.38,,,7.8e-05,0.06093,0.000557,0.001293,3.1e-05,0.000269,,0.061008,59.69
3,2020_00223,,3,4,0.9,0.9,0.005,5.0,100.0,0.067,0.06358,94.3,,,8.2e-05,0.039529,0.000405,0.000892,3.2e-05,0.000193,,0.039611,59.12
3,2020_00231,,3,4,0.9,0.9,0.005,5.0,100.0,0.06106,0.05485,78.37,,,8e-05,0.036257,0.000369,0.000736,3.4e-05,0.000159,,0.036336999999999994,59.51
3,2020_00242,,3,4,0.9,0.9,0.005,5.0,100.0,0.16804,0.13364,218.39,,,7.8e-05,0.099426,0.000991,0.002088,3.2e-05,0.000455,,0.099504,59.21
3,2020_00262,,3,4,0.9,0.9,0.005,5.0,100.0,0.16905,0.17555,220.43,,,8e-05,0.100652,0.000991,0.002084,3.1e-05,0.00045,,0.100732,59.59
3,2020_00264,,3,4,0.9,0.9,0.005,5.0,100.0,0.11298,0.09273,151.37,,,8e-05,0.066774,0.000681,0.001426,3.2e-05,0.000306,,0.066854,59.17
3,2020_00312,,3,4,0.9,0.9,0.005,5.0,100.0,0.15275,0.15172,189.29,,,7.5e-05,0.091025,0.000888,0.001774,3.3e-05,0.000386,,0.0911,59.64
3,2020_00333,,3,4,0.9,0.9,0.005,5.0,100.0,0.16911,0.15216,210.94,,,7.8e-05,0.100974,0.000939,0.002004,3.4e-05,0.000442,,0.10105199999999999,59.76
3,2020_00340,,3,4,0.9,0.9,0.005,5.0,100.0,0.14669,0.15528,184.56,,,7.6e-05,0.086815,0.000864,0.001735,3e-05,0.000376,,0.08689100000000001,59.23
3,2020_00341,,3,4,0.9,0.9,0.005,5.0,100.0,0.13245,0.1416,157.95,,,7.4e-05,0.079016,0.000768,0.001476,3e-05,0.000321,,0.07909000000000001,59.71
3,2020_00357,,3,4,0.9,0.9,0.005,5.0,100.0,0.05297,0.0551,77.68,,,0.000103,0.030648,0.000358,0.000786,3.9e-05,0.000172,,0.030751,58.05
3,2020_00358,,3,4,0.9,0.9,0.005,5.0,100.0,0.06108,0.0607,79.07,,,0.000107,0.035473,0.000394,0.000856,4.3e-05,0.00019,,0.03558,58.25
3,2020_00361,,3,4,0.9,0.9,0.005,5.0,100.0,0.05506,0.05096,64.39,,,0.000106,0.032608,0.00031,0.000719,4.4e-05,0.000168,,0.032714,59.42
3,2020_00363,,3,4,0.9,0.9,0.005,5.0,100.0,0.05255,0.04863,67.97,,,0.00011,0.030476,0.000339,0.000741,4.7e-05,0.000165,,0.030586,58.2
3,2020_00374,,3,4,0.9,0.9,0.005,5.0,100.0,0.05256,0.05137,73.53,,,8.9e-05,0.03076,0.000316,0.000691,3.3e-05,0.000148,,0.030848999999999998,58.69
3,2020_00376,,3,4,0.9,0.9,0.005,5.0,100.0,0.06168,0.04915,90.82,,,9.2e-05,0.035895,0.000386,0.000853,3.2e-05,0.00018,,0.035987000000000005,58.34
3,2020_00403,,3,4,0.9,0.9,0.005,5.0,100.0,0.0562,0.05638,77.06,,,8.7e-05,0.033277,0.000309,0.000724,3.1e-05,0.000158,,0.033364,59.37
3,2020_00427,,3,4,0.9,0.9,0.005,5.0,100.0,0.08895,0.06765,140.33,,,9.6e-05,0.051214,0.000606,0.001351,3.5e-05,0.000285,,0.05131,57.68
3,2020_00429,,3,4,0.9,0.9,0.005,5.0,100.0,0.0907,0.09964,138.45,,,8.8e-05,0.052717,0.000617,0.001279,3.1e-05,0.000269,,0.052805,58.22
3,2020_00439,,3,4,0.9,0.9,0.005,5.0,100.0,0.17966,0.19762,221.88,,,8.5e-05,0.106214,0.00106,0.002186,3.5e-05,0.000482,,0.106299,59.17
3,2020_00454,,3,4,0.9,0.9,0.005,5.0,100.0,0.07795,0.07717,106.38,,,0.000101,0.045334,0.000457,0.001065,3.7e-05,0.000236,,0.045434999999999996,58.29
3,2020_00466,,3,4,0.9,0.9,0.005,5.0,100.0,0.15407,0.12325,212.47,,,9e-05,0.090474,0.001007,0.002083,3.4e-05,0.000454,,0.090564,58.78
3,2020_00472,,3,4,0.9,0.9,0.005,5.0,100.0,0.07652,0.06936,99.55,,,8.6e-05,0.045453,0.000427,0.000971,3.3e-05,0.000202,,0.045539,59.51
3,2020_00483,,3,4,0.9,0.9,0.005,5.0,100.0,0.04481,0.04773,66.38,,,9.4e-05,0.02608,0.000281,0.000626,3.7e-05,0.000134,,0.026174,58.41
3,2020_00490,,3,4,0.9,0.9,0.005,5.0,100.0,0.10946,0.084,134.92,,,8.4e-05,0.064494,0.000622,0.001331,3.6e-05,0.000291,,0.064578,59.0
3,2020_00491,,3,4,0.9,0.9,0.005,5.0,100.0,0.12098,0.11283,155.12,,,9e-05,0.071432,0.000734,0.001514,3.4e-05,0.000332,,0.071522,59.12
3,2020_00493,,3,4,0.9,0.9,0.005,5.0,100.0,0.08199,0.07727,113.76,,,9.1e-05,0.047497,0.000511,0.001105,3.5e-05,0.000239,,0.047588,58.04
3,2020_00495,,3,4,0.9,0.9,0.005,5.0,100.0,0.0872,0.08277,122.08,,,8.7e-05,0.050597,0.000547,0.001161,3.1e-05,0.00025,,0.050684,58.12
3,2020_00504,,3,4,0.9,0.9,0.005,5.0,100.0,0.10411,0.10406,112.69,,,0.000103,0.060999,0.000557,0.001312,4.1e-05,0.000297,,0.061102,58.69
3,2020_00524,,3,4,0.9,0.9,0.005,5.0,100.0,0.06245,0.05047,69.89,,,0.000101,0.037026,0.000359,0.000796,3.9e-05,0.000174,,0.037127,59.45
3,2020_00570,,3,4,0.9,0.9,0.005,5.0,100.0,0.10984,0.10557,109.75,,,9.4e-05,0.065263,0.000722,0.001308,4.6e-05,0.000294,,0.065357,59.5
3,2020_00574,,3,4,0.9,0.9,0.005,5.0,100.0,0.1018,0.09317,118.06,,,8.1e-05,0.060393,0.000598,0.001196,3.6e-05,0.000249,,0.060474,59.4
3,2020_00599,,3,4,0.9,0.9,0.005,5.0,100.0,0.09959,0.11548,136.58,,,8.2e-05,0.058358,0.000612,0.001309,3e-05,0.000271,,0.05844,58.68
3,2020_00616,,3,4,0.9,0.9,0.005,5.0,100.0,0.06339,0.06537,89.46,,,8.3e-05,0.037526,0.000369,0.000843,3.3e-05,0.000173,,0.037609,59.33
3,2020_00619,,3,4,0.9,0.9,0.005,5.0,100.0,0.05727,0.05023,79.51,,,7.9e-05,0.033821,0.000338,0.000732,3.1e-05,0.00015,,0.0339,59.19
3,2020_00625,,3,4,0.9,0.9,0.005,5.0,100.0,0.0558,0.04642,77.38,,,8.3e-05,0.033107,0.000335,0.000715,3.1e-05,0.00015,,0.03319,59.48
3,2020_00665,,3,4,0.9,0.9,0.005,5.0,100.0,0.13425,0.12821,178.78,,,8.1e-05,0.079276,0.000768,0.001721,3.1e-05,0.000368,,0.079357,59.11
3,2020_00684,,3,4,0.9,0.9,0.005,5.0,100.0,0.09608,0.09063,128.64,,,8.3e-05,0.056972,0.000604,0.001225,3e-05,0.000254,,0.057055,59.38
3,2020_00694,,3,4,0.9,0.9,0.005,5.0,100.0,0.04594,0.05156,49.33,,,0.000104,0.027079,0.000287,0.000613,4.3e-05,0.00014,,0.027183,59.17
3,2020_00696,,3,4,0.9,0.9,0.005,5.0,100.0,0.10223,0.10276,113.26,,,9.7e-05,0.060884,0.000613,0.001272,4.1e-05,0.000286,,0.060981,59.65
3,2020_00698,,3,4,0.9,0.9,0.005,5.0,100.0,0.04965,0.04217,63.88,,,9.2e-05,0.029263,0.000305,0.000632,3.6e-05,0.00014,,0.029355,59.12
3,2020_00708,,3,4,0.9,0.9,0.005,5.0,100.0,0.07178,0.06754,90.78,,,8.8e-05,0.042432,0.000423,0.000906,3.4e-05,0.000197,,0.042519999999999995,59.24
3,2020_00712,,3,4,0.9,0.9,0.005,5.0,100.0,0.06525,0.06915,87.11,,,8.9e-05,0.038481,0.000408,0.000861,3.4e-05,0.000185,,0.03857,59.11
3,2020_00719,,3,4,0.9,0.9,0.005,5.0,100.0,0.04116,0.04322,55.08,,,8.9e-05,0.024213,0.000256,0.000537,3.3e-05,0.000116,,0.024301999999999997,59.04
3,2020_00726,,3,4,0.9,0.9,0.005,5.0,100.0,0.04458,0.04332,55.41,,,8.6e-05,0.026292,0.000277,0.00057,3.5e-05,0.000122,,0.026378,59.17
3,2020_00728,,3,4,0.9,0.9,0.005,5.0,100.0,0.0518,0.04186,64.99,,,8.6e-05,0.030719,0.000286,0.000651,3.5e-05,0.000135,,0.030805,59.47
3,2020_00729,,3,4,0.9,0.9,0.005,5.0,100.0,0.06117,0.05562,71.65,,,8.5e-05,0.036378,0.000363,0.000735,3.6e-05,0.000159,,0.036463,59.61
3,2020_00735,,3,4,0.9,0.9,0.005,5.0,100.0,0.07237,0.05914,87.85,,,8.9e-05,0.043051,0.000372,0.000918,4.3e-05,0.0002,,0.04314,59.61
3,2020_00742,,3,4,0.9,0.9,0.005,5.0,100.0,0.06127,0.05689,83.39,,,8.6e-05,0.03594,0.000386,0.000799,3.5e-05,0.000166,,0.036026,58.8
